Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,San Benito,2017,June,06/01/2017,42000000,N,1300,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,July,07/01/2017,42000000,N,1300,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,August,08/01/2017,42000000,N,1300,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,September,09/01/2017,42000000,N,1300,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,October,10/01/2017,42000000,N,1300,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,November,11/01/2017,42000000,N,1400,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Benito,2017,December,12/01/2017,42000000,N,1400,retail trade,6069,69,San Benito,Rural,Central Coast,13
County,San Luis Obispo,2017,January,01/01/2017,42000000,N,14000,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,February,02/01/2017,42000000,N,14100,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,March,03/01/2017,42000000,N,14200,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,April,04/01/2017,42000000,N,14300,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,May,05/01/2017,42000000,N,14200,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,June,06/01/2017,42000000,N,14200,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,July,07/01/2017,42000000,N,14200,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,August,08/01/2017,42000000,N,14300,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,September,09/01/2017,42000000,N,14300,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,October,10/01/2017,42000000,N,14200,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,November,11/01/2017,42000000,N,14600,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,San Luis Obispo,2017,December,12/01/2017,42000000,N,14600,retail trade,6079,79,San Luis Obispo,Rural,Central Coast,13
County,Ventura,2017,January,01/01/2017,42000000,N,40000,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,February,02/01/2017,42000000,N,39100,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,March,03/01/2017,42000000,N,38900,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,April,04/01/2017,42000000,N,39200,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,May,05/01/2017,42000000,N,39300,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,June,06/01/2017,42000000,N,39100,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,July,07/01/2017,42000000,N,39300,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,August,08/01/2017,42000000,N,39500,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,September,09/01/2017,42000000,N,39200,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,October,10/01/2017,42000000,N,40300,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,November,11/01/2017,42000000,N,41900,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Ventura,2017,December,12/01/2017,42000000,N,42100,retail trade,6111,111,Ventura,Urban,Central Coast,13
County,Santa Barbara,2017,January,01/01/2017,11000000,N,14300,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,February,02/01/2017,11000000,N,15000,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,March,03/01/2017,11000000,N,18400,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,April,04/01/2017,11000000,N,23500,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,May,05/01/2017,11000000,N,24500,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,June,06/01/2017,11000000,N,25600,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,July,07/01/2017,11000000,N,25200,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,August,08/01/2017,11000000,N,24900,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,September,09/01/2017,11000000,N,25200,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,October,10/01/2017,11000000,N,23700,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,November,11/01/2017,11000000,N,22200,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Barbara,2017,December,12/01/2017,11000000,N,18400,total farm,6083,83,Santa Barbara,Urban,Central Coast,2
County,Santa Cruz,2017,January,01/01/2017,11000000,N,4400,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,February,02/01/2017,11000000,N,4800,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,March,03/01/2017,11000000,N,5000,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,April,04/01/2017,11000000,N,6700,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,May,05/01/2017,11000000,N,9000,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,June,06/01/2017,11000000,N,11400,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,July,07/01/2017,11000000,N,11700,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,August,08/01/2017,11000000,N,11500,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,September,09/01/2017,11000000,N,11300,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,October,10/01/2017,11000000,N,10000,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,November,11/01/2017,11000000,N,7000,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Santa Cruz,2017,December,12/01/2017,11000000,N,4700,total farm,6087,87,Santa Cruz,Urban,Central Coast,2
County,Monterey,2017,January,01/01/2017,11000000,N,30800,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,February,02/01/2017,11000000,N,31500,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,March,03/01/2017,11000000,N,37800,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,April,04/01/2017,11000000,N,55000,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,May,05/01/2017,11000000,N,63700,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,June,06/01/2017,11000000,N,69400,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,July,07/01/2017,11000000,N,69300,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,August,08/01/2017,11000000,N,67500,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,September,09/01/2017,11000000,N,65200,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,October,10/01/2017,11000000,N,59400,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,November,11/01/2017,11000000,N,53300,total farm,6053,53,Monterey,Urban,Central Coast,2
County,Monterey,2017,December,12/01/2017,11000000,N,35700,total farm,6053,53,Monterey,Urban,Central Coast,2
County,San Benito,2017,January,01/01/2017,11000000,N,1400,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,February,02/01/2017,11000000,N,1500,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,March,03/01/2017,11000000,N,1700,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,April,04/01/2017,11000000,N,2300,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,May,05/01/2017,11000000,N,2500,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,June,06/01/2017,11000000,N,2700,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,July,07/01/2017,11000000,N,2900,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,November,11/01/2017,11000000,N,2100,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,August,08/01/2017,11000000,N,2800,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,September,09/01/2017,11000000,N,2700,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,October,10/01/2017,11000000,N,2800,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Benito,2017,December,12/01/2017,11000000,N,1400,total farm,6069,69,San Benito,Rural,Central Coast,2
County,San Luis Obispo,2017,January,01/01/2017,11000000,N,4200,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,February,02/01/2017,11000000,N,5000,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,March,03/01/2017,11000000,N,5400,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,April,04/01/2017,11000000,N,5200,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,May,05/01/2017,11000000,N,5300,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,June,06/01/2017,11000000,N,5800,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,July,07/01/2017,11000000,N,6000,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,August,08/01/2017,11000000,N,5600,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,September,09/01/2017,11000000,N,5700,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,October,10/01/2017,11000000,N,5500,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,November,11/01/2017,11000000,N,4700,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,San Luis Obispo,2017,December,12/01/2017,11000000,N,4300,total farm,6079,79,San Luis Obispo,Rural,Central Coast,2
County,Ventura,2017,January,01/01/2017,11000000,N,21700,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,February,02/01/2017,11000000,N,23300,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,March,03/01/2017,11000000,N,26000,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,April,04/01/2017,11000000,N,28100,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,May,05/01/2017,11000000,N,27400,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,June,06/01/2017,11000000,N,26300,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,July,07/01/2017,11000000,N,23500,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,August,08/01/2017,11000000,N,21700,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,September,09/01/2017,11000000,N,21800,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,October,10/01/2017,11000000,N,22300,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,November,11/01/2017,11000000,N,21900,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Ventura,2017,December,12/01/2017,11000000,N,21700,total farm,6111,111,Ventura,Urban,Central Coast,2
County,Santa Barbara,2017,January,01/01/2017,90930000,N,23000,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,February,02/01/2017,90930000,N,23300,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,March,03/01/2017,90930000,N,23200,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,April,04/01/2017,90930000,N,23800,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,May,05/01/2017,90930000,N,24000,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,June,06/01/2017,90930000,N,23700,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,July,07/01/2017,90930000,N,22400,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,August,08/01/2017,90930000,N,22600,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,September,09/01/2017,90930000,N,22800,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,October,10/01/2017,90930000,N,23600,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,November,11/01/2017,90930000,N,23700,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Barbara,2017,December,12/01/2017,90930000,N,23400,local government,6083,83,Santa Barbara,Urban,Central Coast,38
County,Santa Cruz,2017,January,01/01/2017,90930000,N,12600,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,February,02/01/2017,90930000,N,12800,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,March,03/01/2017,90930000,N,13100,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,April,04/01/2017,90930000,N,13000,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,May,05/01/2017,90930000,N,13200,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,June,06/01/2017,90930000,N,13300,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,July,07/01/2017,90930000,N,11800,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,August,08/01/2017,90930000,N,11600,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,September,09/01/2017,90930000,N,12500,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,October,10/01/2017,90930000,N,13200,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,November,11/01/2017,90930000,N,13400,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Santa Cruz,2017,December,12/01/2017,90930000,N,13000,local government,6087,87,Santa Cruz,Urban,Central Coast,38
County,Monterey,2017,January,01/01/2017,90930000,N,21500,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,February,02/01/2017,90930000,N,21700,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,March,03/01/2017,90930000,N,22000,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,April,04/01/2017,90930000,N,22300,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,May,05/01/2017,90930000,N,22300,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,June,06/01/2017,90930000,N,22100,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,July,07/01/2017,90930000,N,21200,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,August,08/01/2017,90930000,N,21400,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,September,09/01/2017,90930000,N,23500,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,October,10/01/2017,90930000,N,24000,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,November,11/01/2017,90930000,N,23900,local government,6053,53,Monterey,Urban,Central Coast,38
County,Monterey,2017,December,12/01/2017,90930000,N,24000,local government,6053,53,Monterey,Urban,Central Coast,38
County,San Benito,2017,January,01/01/2017,90930000,N,2500,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,February,02/01/2017,90930000,N,2500,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,March,03/01/2017,90930000,N,2600,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,April,04/01/2017,90930000,N,2600,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,May,05/01/2017,90930000,N,2600,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,June,06/01/2017,90930000,N,2600,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,July,07/01/2017,90930000,N,2600,local government,6069,69,San Benito,Rural,Central Coast,38
County,San Benito,2017,August,08/01/2017,90930000,N,2500,local government,6069,69,San Benito,Rural,Central Coast,38
